object_id,score_name,score_value
41511,Ground subsidence (InSAR),0.1554
41515,Ground subsidence (InSAR),0.0429
41516,Ground subsidence (InSAR),0.6347
41517,Ground subsidence (InSAR),0.1645
41518,Ground subsidence (InSAR),0.1952
41525,Ground subsidence (InSAR),0.112
41527,Ground subsidence (InSAR),0.0984
41568,Ground subsidence (InSAR),0.5768
41580,Ground subsidence (InSAR),0.1602
41962,Ground subsidence (InSAR),0.2042
41963,Ground subsidence (InSAR),0.2042
41978,Ground subsidence (InSAR),0.0457
41979,Ground subsidence (InSAR),0.0457
41980,Ground subsidence (InSAR),0.5654
41981,Ground subsidence (InSAR),0.0457
41987,Ground subsidence (InSAR),0.2268
41990,Ground subsidence (InSAR),0.0925
42011,Ground subsidence (InSAR),0.8147
42013,Ground subsidence (InSAR),0.2897
42014,Ground subsidence (InSAR),0.2348
42024,Ground subsidence (InSAR),1.0
42027,Ground subsidence (InSAR),1.0
42052,Ground subsidence (InSAR),0.0744
42069,Ground subsidence (InSAR),0.0744
42071,Ground subsidence (InSAR),0.4201
42091,Ground subsidence (InSAR),0.3436
42097,Ground subsidence (InSAR),0.2737
42238,Ground subsidence (InSAR),0.1428
42286,Ground subsidence (InSAR),0.1077
42287,Ground subsidence (InSAR),0.5121
42288,Ground subsidence (InSAR),0.0809
42289,Ground subsidence (InSAR),0.0809
42290,Ground subsidence (InSAR),0.401
42291,Ground subsidence (InSAR),0.401
42323,Ground subsidence (InSAR),0.2924
42324,Ground subsidence (InSAR),0.1757
42326,Ground subsidence (InSAR),0.3652
42327,Ground subsidence (InSAR),0.3652
42328,Ground subsidence (InSAR),0.8774
42335,Ground subsidence (InSAR),0.2466
42338,Ground subsidence (InSAR),0.2466
42339,Ground subsidence (InSAR),0.2466
42349,Ground subsidence (InSAR),0.1757
42370,Ground subsidence (InSAR),0.1843
42377,Ground subsidence (InSAR),0.5567
42381,Ground subsidence (InSAR),0.3808
42383,Ground subsidence (InSAR),0.0447
42384,Ground subsidence (InSAR),0.1225
42398,Ground subsidence (InSAR),0.3079
42420,Ground subsidence (InSAR),0.1264
42435,Ground subsidence (InSAR),0.1152
42608,Ground subsidence (InSAR),0.6664
42624,Ground subsidence (InSAR),0.3565
42699,Ground subsidence (InSAR),0.1741
42713,Ground subsidence (InSAR),0.112
42751,Ground subsidence (InSAR),0.1757
42771,Ground subsidence (InSAR),0.0408
42780,Ground subsidence (InSAR),0.1265
42799,Ground subsidence (InSAR),0.0497
42810,Ground subsidence (InSAR),0.2234
42811,Ground subsidence (InSAR),0.1594
42812,Ground subsidence (InSAR),0.3718
42862,Ground subsidence (InSAR),0.2159
42863,Ground subsidence (InSAR),0.2159
42864,Ground subsidence (InSAR),0.2159
42865,Ground subsidence (InSAR),0.2159
42866,Ground subsidence (InSAR),0.3405
42867,Ground subsidence (InSAR),0.3405
42868,Ground subsidence (InSAR),0.3405
42869,Ground subsidence (InSAR),0.3405
42870,Ground subsidence (InSAR),0.3405
42871,Ground subsidence (InSAR),0.3405
42872,Ground subsidence (InSAR),0.3405
42873,Ground subsidence (InSAR),0.2159
42874,Ground subsidence (InSAR),0.7177
42875,Ground subsidence (InSAR),0.7177
42905,Ground subsidence (InSAR),0.4323
42906,Ground subsidence (InSAR),0.1629
42907,Ground subsidence (InSAR),0.1629
42910,Ground subsidence (InSAR),0.1735
42927,Ground subsidence (InSAR),0.6658
42930,Ground subsidence (InSAR),0.1697
42931,Ground subsidence (InSAR),0.1697
42939,Ground subsidence (InSAR),0.4734
42940,Ground subsidence (InSAR),0.4734
42943,Ground subsidence (InSAR),0.2839
42970,Ground subsidence (InSAR),0.0622
42976,Ground subsidence (InSAR),0.2541
42999,Ground subsidence (InSAR),0.1168
43000,Ground subsidence (InSAR),0.1168
43007,Ground subsidence (InSAR),0.1122
43008,Ground subsidence (InSAR),0.2736
43010,Ground subsidence (InSAR),0.4075
43011,Ground subsidence (InSAR),0.4075
43017,Ground subsidence (InSAR),0.2714
43019,Ground subsidence (InSAR),0.1971
43020,Ground subsidence (InSAR),0.1971
43021,Ground subsidence (InSAR),0.3844
43022,Ground subsidence (InSAR),0.3844
43024,Ground subsidence (InSAR),0.3844
43025,Ground subsidence (InSAR),0.3844
43027,Ground subsidence (InSAR),0.2535
43030,Ground subsidence (InSAR),0.4825
43031,Ground subsidence (InSAR),0.4825
43080,Ground subsidence (InSAR),0.3203
43081,Ground subsidence (InSAR),0.3203
43082,Ground subsidence (InSAR),0.3203
43083,Ground subsidence (InSAR),0.1725
43084,Ground subsidence (InSAR),0.4706
43085,Ground subsidence (InSAR),0.4706
43086,Ground subsidence (InSAR),0.4706
43087,Ground subsidence (InSAR),0.0932
43088,Ground subsidence (InSAR),0.1315
43096,Ground subsidence (InSAR),0.0749
43097,Ground subsidence (InSAR),0.0749
43101,Ground subsidence (InSAR),0.6789
43112,Ground subsidence (InSAR),0.18
43113,Ground subsidence (InSAR),0.6769
43118,Ground subsidence (InSAR),0.2758
43136,Ground subsidence (InSAR),0.3531
43153,Ground subsidence (InSAR),0.1486
43154,Ground subsidence (InSAR),0.1486
43160,Ground subsidence (InSAR),0.231
43161,Ground subsidence (InSAR),0.231
43345,Ground subsidence (InSAR),0.2282
43346,Ground subsidence (InSAR),0.2282
43363,Ground subsidence (InSAR),0.6378
43365,Ground subsidence (InSAR),0.6378
43366,Ground subsidence (InSAR),0.6378
43717,Ground subsidence (InSAR),0.3482
43719,Ground subsidence (InSAR),0.3482
43725,Ground subsidence (InSAR),0.1843
43726,Ground subsidence (InSAR),0.2039
43739,Ground subsidence (InSAR),0.9281
43740,Ground subsidence (InSAR),0.9281
43741,Ground subsidence (InSAR),0.9281
43754,Ground subsidence (InSAR),0.5825
43755,Ground subsidence (InSAR),0.4947
43802,Ground subsidence (InSAR),0.5484
43803,Ground subsidence (InSAR),0.5484
43807,Ground subsidence (InSAR),0.5326
43811,Ground subsidence (InSAR),0.1038
43812,Ground subsidence (InSAR),0.1695
43852,Ground subsidence (InSAR),0.355
43866,Ground subsidence (InSAR),0.4119
43883,Ground subsidence (InSAR),0.0651
43884,Ground subsidence (InSAR),0.0651
43885,Ground subsidence (InSAR),0.1105
43888,Ground subsidence (InSAR),0.2294
43889,Ground subsidence (InSAR),0.2294
43891,Ground subsidence (InSAR),0.3278
43911,Ground subsidence (InSAR),0.1793
43936,Ground subsidence (InSAR),0.9225
43938,Ground subsidence (InSAR),0.1094
43939,Ground subsidence (InSAR),0.1094
43949,Ground subsidence (InSAR),0.4522
43950,Ground subsidence (InSAR),0.1999
43953,Ground subsidence (InSAR),0.1202
43975,Ground subsidence (InSAR),0.1329
43976,Ground subsidence (InSAR),0.1329
43977,Ground subsidence (InSAR),0.1329
43978,Ground subsidence (InSAR),0.1329
43979,Ground subsidence (InSAR),0.1329
43980,Ground subsidence (InSAR),0.1329
43981,Ground subsidence (InSAR),0.1329
43982,Ground subsidence (InSAR),0.1329
43983,Ground subsidence (InSAR),0.1329
43984,Ground subsidence (InSAR),0.1329
43990,Ground subsidence (InSAR),0.1344
44349,Ground subsidence (InSAR),0.2583
44351,Ground subsidence (InSAR),0.2583
44352,Ground subsidence (InSAR),0.3206
44353,Ground subsidence (InSAR),0.2583
44372,Ground subsidence (InSAR),0.6264
44377,Ground subsidence (InSAR),0.4323
44380,Ground subsidence (InSAR),0.2047
44383,Ground subsidence (InSAR),0.1676
44384,Ground subsidence (InSAR),0.1676
44401,Ground subsidence (InSAR),0.1692
44406,Ground subsidence (InSAR),0.2457
44409,Ground subsidence (InSAR),0.0289
44416,Ground subsidence (InSAR),0.1339
44417,Ground subsidence (InSAR),0.1339
44457,Ground subsidence (InSAR),0.8736
44458,Ground subsidence (InSAR),0.8736
44466,Ground subsidence (InSAR),0.2038
44467,Ground subsidence (InSAR),0.2038
44468,Ground subsidence (InSAR),1.0
44469,Ground subsidence (InSAR),1.0
44470,Ground subsidence (InSAR),1.0
44471,Ground subsidence (InSAR),1.0
44472,Ground subsidence (InSAR),1.0
44473,Ground subsidence (InSAR),0.9615
44474,Ground subsidence (InSAR),0.9615
44500,Ground subsidence (InSAR),0.2141
44503,Ground subsidence (InSAR),0.1228
44504,Ground subsidence (InSAR),0.1228
44507,Ground subsidence (InSAR),0.2583
44523,Ground subsidence (InSAR),0.2348
44550,Ground subsidence (InSAR),0.4435
44551,Ground subsidence (InSAR),0.4435
44552,Ground subsidence (InSAR),0.255
44553,Ground subsidence (InSAR),0.255
44571,Ground subsidence (InSAR),0.937
44572,Ground subsidence (InSAR),0.937
44575,Ground subsidence (InSAR),0.244
44576,Ground subsidence (InSAR),0.244
44581,Ground subsidence (InSAR),0.3424
44582,Ground subsidence (InSAR),0.3424
44601,Ground subsidence (InSAR),0.0732
44602,Ground subsidence (InSAR),0.1343
44603,Ground subsidence (InSAR),0.1343
44604,Ground subsidence (InSAR),0.3035
44605,Ground subsidence (InSAR),0.3035
44606,Ground subsidence (InSAR),0.3035
44607,Ground subsidence (InSAR),0.3035
44608,Ground subsidence (InSAR),0.3035
44609,Ground subsidence (InSAR),0.1845
44610,Ground subsidence (InSAR),0.1845
44611,Ground subsidence (InSAR),0.1845
44612,Ground subsidence (InSAR),0.1845
44613,Ground subsidence (InSAR),0.1845
44614,Ground subsidence (InSAR),0.0732
44615,Ground subsidence (InSAR),0.0732
44616,Ground subsidence (InSAR),0.0732
44619,Ground subsidence (InSAR),0.3097
44620,Ground subsidence (InSAR),0.3097
44624,Ground subsidence (InSAR),0.0686
44630,Ground subsidence (InSAR),0.4966
44634,Ground subsidence (InSAR),0.3311
44635,Ground subsidence (InSAR),0.3311
44638,Ground subsidence (InSAR),0.2484
44693,Ground subsidence (InSAR),0.1918
44694,Ground subsidence (InSAR),0.1918
44697,Ground subsidence (InSAR),0.2259
44698,Ground subsidence (InSAR),0.2039
44699,Ground subsidence (InSAR),0.2039
44700,Ground subsidence (InSAR),0.2331
44702,Ground subsidence (InSAR),0.2331
44703,Ground subsidence (InSAR),0.2331
44704,Ground subsidence (InSAR),0.2404
44705,Ground subsidence (InSAR),0.2404
44713,Ground subsidence (InSAR),0.3079
44714,Ground subsidence (InSAR),0.1072
44760,Ground subsidence (InSAR),1.0
44761,Ground subsidence (InSAR),1.0
44762,Ground subsidence (InSAR),0.1537
44774,Ground subsidence (InSAR),0.3214
44775,Ground subsidence (InSAR),0.0853
44784,Ground subsidence (InSAR),0.545
44794,Ground subsidence (InSAR),0.2583
44797,Ground subsidence (InSAR),1.0
44878,Ground subsidence (InSAR),0.7674
44879,Ground subsidence (InSAR),0.7674
44880,Ground subsidence (InSAR),0.797
44891,Ground subsidence (InSAR),0.112
44917,Ground subsidence (InSAR),0.2042
44935,Ground subsidence (InSAR),0.0216
44936,Ground subsidence (InSAR),0.5243
44939,Ground subsidence (InSAR),0.0915
44942,Ground subsidence (InSAR),0.1619
44943,Ground subsidence (InSAR),0.1747
44944,Ground subsidence (InSAR),0.1747
44945,Ground subsidence (InSAR),0.1141
44946,Ground subsidence (InSAR),0.1141
44947,Ground subsidence (InSAR),0.1141
44948,Ground subsidence (InSAR),0.1141
44949,Ground subsidence (InSAR),0.2583
44950,Ground subsidence (InSAR),0.3512
44951,Ground subsidence (InSAR),0.3512
44952,Ground subsidence (InSAR),0.4386
44953,Ground subsidence (InSAR),0.2959
44987,Ground subsidence (InSAR),0.2057
44988,Ground subsidence (InSAR),0.2057
45048,Ground subsidence (InSAR),0.2798
45059,Ground subsidence (InSAR),0.1077
45060,Ground subsidence (InSAR),0.5116
45093,Ground subsidence (InSAR),0.2179
45094,Ground subsidence (InSAR),0.2179
45105,Ground subsidence (InSAR),0.5035
45106,Ground subsidence (InSAR),0.5035
45114,Ground subsidence (InSAR),0.3477
45117,Ground subsidence (InSAR),0.3477
45118,Ground subsidence (InSAR),0.3477
45119,Ground subsidence (InSAR),0.1735
45124,Ground subsidence (InSAR),0.2139
45125,Ground subsidence (InSAR),0.1843
45126,Ground subsidence (InSAR),0.0638
45127,Ground subsidence (InSAR),0.214
45143,Ground subsidence (InSAR),0.4239
45144,Ground subsidence (InSAR),0.4239
45172,Ground subsidence (InSAR),0.2051
45173,Ground subsidence (InSAR),0.2051
45174,Ground subsidence (InSAR),0.1709
45175,Ground subsidence (InSAR),0.1709
45176,Ground subsidence (InSAR),0.071
45177,Ground subsidence (InSAR),0.071
45185,Ground subsidence (InSAR),0.0853
45186,Ground subsidence (InSAR),0.2069
45192,Ground subsidence (InSAR),0.0327
45250,Ground subsidence (InSAR),0.3594
45253,Ground subsidence (InSAR),0.3278
45254,Ground subsidence (InSAR),0.3278
45255,Ground subsidence (InSAR),0.0878
45262,Ground subsidence (InSAR),0.1837
45263,Ground subsidence (InSAR),0.1039
45292,Ground subsidence (InSAR),0.287
45314,Ground subsidence (InSAR),0.0601
45413,Ground subsidence (InSAR),0.1029
45414,Ground subsidence (InSAR),0.1472
45415,Ground subsidence (InSAR),0.0922
45428,Ground subsidence (InSAR),0.4431
45429,Ground subsidence (InSAR),0.4431
45434,Ground subsidence (InSAR),0.1736
45455,Ground subsidence (InSAR),0.1163
45456,Ground subsidence (InSAR),0.1163
45495,Ground subsidence (InSAR),0.5836
45496,Ground subsidence (InSAR),0.5836
45533,Ground subsidence (InSAR),0.156
45534,Ground subsidence (InSAR),0.3286
45540,Ground subsidence (InSAR),0.3443
45541,Ground subsidence (InSAR),0.3443
45721,Ground subsidence (InSAR),0.225
45724,Ground subsidence (InSAR),0.0921
45801,Ground subsidence (InSAR),0.3359
45802,Ground subsidence (InSAR),0.3359
45808,Ground subsidence (InSAR),1.0
45822,Ground subsidence (InSAR),0.2705
45824,Ground subsidence (InSAR),0.1318
45829,Ground subsidence (InSAR),1.0
45976,Ground subsidence (InSAR),0.0849
45977,Ground subsidence (InSAR),0.0849
45978,Ground subsidence (InSAR),0.0849
45980,Ground subsidence (InSAR),0.115
45981,Ground subsidence (InSAR),0.115
45982,Ground subsidence (InSAR),0.0589
45983,Ground subsidence (InSAR),0.0589
46004,Ground subsidence (InSAR),0.1928
46009,Ground subsidence (InSAR),0.2753
46068,Ground subsidence (InSAR),0.1928
46085,Ground subsidence (InSAR),1.0
46090,Ground subsidence (InSAR),0.4611
46091,Ground subsidence (InSAR),0.4611
46092,Ground subsidence (InSAR),0.5378
46093,Ground subsidence (InSAR),0.5378
46094,Ground subsidence (InSAR),0.0921
46095,Ground subsidence (InSAR),0.0921
46101,Ground subsidence (InSAR),0.2644
46102,Ground subsidence (InSAR),0.2644
46105,Ground subsidence (InSAR),0.2644
46106,Ground subsidence (InSAR),0.3013
46107,Ground subsidence (InSAR),0.3013
46111,Ground subsidence (InSAR),1.0
46130,Ground subsidence (InSAR),0.1469
46131,Ground subsidence (InSAR),0.1469
46144,Ground subsidence (InSAR),1.0
46161,Ground subsidence (InSAR),0.1409
46162,Ground subsidence (InSAR),0.8288
46163,Ground subsidence (InSAR),0.1432
46164,Ground subsidence (InSAR),0.3115
46165,Ground subsidence (InSAR),0.1578
46166,Ground subsidence (InSAR),0.1432
46168,Ground subsidence (InSAR),0.3669
46176,Ground subsidence (InSAR),0.1619
46182,Ground subsidence (InSAR),1.0
46185,Ground subsidence (InSAR),0.4085
46186,Ground subsidence (InSAR),0.937
46217,Ground subsidence (InSAR),0.1432
46218,Ground subsidence (InSAR),0.3115
46220,Ground subsidence (InSAR),0.1107
46221,Ground subsidence (InSAR),0.1107
46224,Ground subsidence (InSAR),0.0607
46230,Ground subsidence (InSAR),0.0607
46242,Ground subsidence (InSAR),0.2773
46243,Ground subsidence (InSAR),0.3115
46244,Ground subsidence (InSAR),0.2773
46245,Ground subsidence (InSAR),0.3187
46246,Ground subsidence (InSAR),0.2773
46247,Ground subsidence (InSAR),0.2773
46248,Ground subsidence (InSAR),0.2773
46249,Ground subsidence (InSAR),0.3187
46250,Ground subsidence (InSAR),0.2773
46252,Ground subsidence (InSAR),0.3443
46253,Ground subsidence (InSAR),0.3443
46255,Ground subsidence (InSAR),0.0785
46283,Ground subsidence (InSAR),1.0
46284,Ground subsidence (InSAR),1.0
46288,Ground subsidence (InSAR),0.3541
46293,Ground subsidence (InSAR),0.2073
46304,Ground subsidence (InSAR),0.2828
46305,Ground subsidence (InSAR),0.2828
46306,Ground subsidence (InSAR),1.0
46307,Ground subsidence (InSAR),1.0
46324,Ground subsidence (InSAR),0.225
46325,Ground subsidence (InSAR),0.225
46384,Ground subsidence (InSAR),1.0
46385,Ground subsidence (InSAR),1.0
46406,Ground subsidence (InSAR),0.2519
46407,Ground subsidence (InSAR),0.2519
46409,Ground subsidence (InSAR),1.0
46410,Ground subsidence (InSAR),1.0
46425,Ground subsidence (InSAR),0.2363
46426,Ground subsidence (InSAR),0.2363
46427,Ground subsidence (InSAR),0.2363
46428,Ground subsidence (InSAR),0.0541
46429,Ground subsidence (InSAR),0.0541
46435,Ground subsidence (InSAR),0.1486
46445,Ground subsidence (InSAR),0.5909
46446,Ground subsidence (InSAR),0.5909
46447,Ground subsidence (InSAR),0.1259
46448,Ground subsidence (InSAR),0.1259
46449,Ground subsidence (InSAR),0.1472
46450,Ground subsidence (InSAR),0.1472
46478,Ground subsidence (InSAR),0.396
46481,Ground subsidence (InSAR),0.1511
46483,Ground subsidence (InSAR),0.3136
46484,Ground subsidence (InSAR),0.3136
46519,Ground subsidence (InSAR),0.1265
46522,Ground subsidence (InSAR),0.294
46540,Ground subsidence (InSAR),0.0918
46541,Ground subsidence (InSAR),0.0918
46544,Ground subsidence (InSAR),0.0744
46545,Ground subsidence (InSAR),0.0986
46546,Ground subsidence (InSAR),0.0986
46556,Ground subsidence (InSAR),0.8866
46560,Ground subsidence (InSAR),0.8866
46677,Ground subsidence (InSAR),0.23
46678,Ground subsidence (InSAR),0.23
46679,Ground subsidence (InSAR),0.1587
46685,Ground subsidence (InSAR),0.287
46688,Ground subsidence (InSAR),0.1007
46696,Ground subsidence (InSAR),0.2828
46702,Ground subsidence (InSAR),1.0
46705,Ground subsidence (InSAR),0.6061
46706,Ground subsidence (InSAR),0.6061
46707,Ground subsidence (InSAR),0.0549
46708,Ground subsidence (InSAR),0.0549
46709,Ground subsidence (InSAR),0.0549
46710,Ground subsidence (InSAR),0.0549
46711,Ground subsidence (InSAR),0.0549
46712,Ground subsidence (InSAR),0.0549
46713,Ground subsidence (InSAR),0.0549
46714,Ground subsidence (InSAR),0.0549
46715,Ground subsidence (InSAR),0.0549
46716,Ground subsidence (InSAR),0.0549
46717,Ground subsidence (InSAR),0.4433
46742,Ground subsidence (InSAR),0.1829
46746,Ground subsidence (InSAR),0.1829
46749,Ground subsidence (InSAR),0.2901
46750,Ground subsidence (InSAR),0.2901
46751,Ground subsidence (InSAR),0.5533
46752,Ground subsidence (InSAR),0.5533
46772,Ground subsidence (InSAR),0.2744
46826,Ground subsidence (InSAR),0.2457
46830,Ground subsidence (InSAR),0.1105
46836,Ground subsidence (InSAR),0.6152
46894,Ground subsidence (InSAR),0.6152
46895,Ground subsidence (InSAR),0.3467
46903,Ground subsidence (InSAR),0.3055
46930,Ground subsidence (InSAR),1.0
46973,Ground subsidence (InSAR),0.2644
46974,Ground subsidence (InSAR),0.5492
46975,Ground subsidence (InSAR),0.5492
46976,Ground subsidence (InSAR),0.5492
46977,Ground subsidence (InSAR),0.2644
46978,Ground subsidence (InSAR),0.0454
46979,Ground subsidence (InSAR),0.0454
46990,Ground subsidence (InSAR),0.0921
46991,Ground subsidence (InSAR),0.0921
46992,Ground subsidence (InSAR),0.0381
46993,Ground subsidence (InSAR),0.2318
46994,Ground subsidence (InSAR),0.2318
46995,Ground subsidence (InSAR),0.1821
46996,Ground subsidence (InSAR),0.0381
46997,Ground subsidence (InSAR),0.0381
46998,Ground subsidence (InSAR),0.0381
46999,Ground subsidence (InSAR),0.0381
47000,Ground subsidence (InSAR),0.0381
47014,Ground subsidence (InSAR),0.2762
47015,Ground subsidence (InSAR),0.2762
47019,Ground subsidence (InSAR),0.2644
47050,Ground subsidence (InSAR),0.1197
47060,Ground subsidence (InSAR),0.3761
47061,Ground subsidence (InSAR),0.3761
47067,Ground subsidence (InSAR),0.2055
47068,Ground subsidence (InSAR),0.0922
47072,Ground subsidence (InSAR),1.0
47073,Ground subsidence (InSAR),1.0
47076,Ground subsidence (InSAR),0.488
47077,Ground subsidence (InSAR),0.488
47078,Ground subsidence (InSAR),0.0078
47079,Ground subsidence (InSAR),0.488
