X,Y,OBJECTID,DATASET_EN,DATASET_TC,NAME_EN,ADDRESS_EN,NAME_TC,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,NSEARCH01_EN,NSEARCH01_TC,NORTHING,EASTING,LATITUDE,LONGITUDE,LASTUPDATE
12711832.6177049,2544953.30410843,1835,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,619330,13/14 SUN CHUN ST,619330,13/14 SUN CHUN ST,TOW,TOW,2,2,815476.2,837861.4,22.27814975,114.19233505,2025/07/30 11:44:47+00
12710781.5590222,2548453.50999392,1836,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1664135,13/14 WA FUNG ST,1664135,13/14 WA FUNG ST,TOW,TOW,2,2,818697.7,836888.2,22.30724226,114.18289305,2025/07/30 11:44:47+00
12706279.658287,2546064.03196509,1837,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,43147,13/15 CENTRE ST,43147,13/15 CENTRE ST,TOW,TOW,1,1,816498.9,832720.7,22.28738209,114.14245239,2025/07/30 11:44:47+00
12709664.0381269,2547926.63254584,1838,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,90380,13/15 HILLWOOD RD,90380,13/15 HILLWOOD RD,TOW,TOW,1,1,818212.8,835853.8,22.30286276,114.17285413,2025/07/30 11:44:47+00
12709239.1378004,2548005.93558352,1839,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,132884,13/15 SHANGHAI ST,132884,13/15 SHANGHAI ST,TOW,TOW,6,6,818285.8,835460.5,22.30352234,114.16903782,2025/07/30 11:44:47+00
12711898.0825842,2550125.46391607,1840,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,245452,13/15 YIN ON ST,245452,13/15 YIN ON ST,TOW,TOW,1,1,820236.4,837921.5,22.32113677,114.1929229,2025/07/30 11:44:47+00
12715111.5610407,2549505.72347385,1841,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,898077,13/17 HANG ON ST,898077,13/17 HANG ON ST,TOW,TOW,1,1,819666.7,840895.8,22.31598622,114.22179067,2025/07/30 11:44:47+00
12708521.7987524,2551379.91831273,1842,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,7955,130 FUK WA ST,7955,130 FUK WA ST,TOW,TOW,1,1,821390.7,834796.8,22.33156085,114.16259352,2025/07/30 11:44:47+00
12709277.7963222,2548366.90111363,1843,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,213392,131/133 SHANGHAI ST,213392,131/133 SHANGHAI ST,TOW,TOW,17,17,818618,835496.3,22.30652196,114.16938456,2025/07/30 11:44:47+00
12709306.1025182,2548353.21138249,1844,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,216712,132/136 SHANGHAI ST,216712,132/136 SHANGHAI ST,TOW,TOW,8,8,818605.4,835522.5,22.30640855,114.16963956,2025/07/30 11:44:47+00
12708731.2581323,2550797.97174503,1845,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,2010712,133/135 KI LUNG ST,2010712,133/135 KI LUNG ST,TOW,TOW,3,3,820855.2,834990.6,22.32672482,114.1644751,2025/07/30 11:44:47+00
12709416.2333484,2544682.32935342,1846,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,817734,134 QUEEN'S RD E,817734,134 QUEEN'S RD E,TOW,TOW,1,1,815226.7,835624.3,22.27589639,114.17062897,2025/07/30 11:44:47+00
12703449.6281293,2556126.84936523,1847,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,957768,134/138 HOI PA ST TSUEN WAN,957768,134/138 HOI PA ST TSUEN WAN,POD,POD,1,1,825759.1,830104.5,22.37099929,114.11702993,2025/07/30 11:44:47+00
12703449.6281293,2556126.84936523,1848,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,958128,134/138 HOI PA ST TSUEN WAN,958128,134/138 HOI PA ST TSUEN WAN,TOW,TOW,1,1,825759.1,830104.5,22.37099929,114.11702993,2025/07/30 11:44:47+00
12711994.35329,2550127.40938404,1849,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,240804,136/138 TO KWA WAN RD,240804,136/138 TO KWA WAN RD,TOW,TOW,1,1,820238.2,838010.6,22.32115336,114.193788,2025/07/30 11:44:47+00
12708503.0116352,2551226.46272046,1850,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,292914,137/139 PEI HO ST,292914,137/139 PEI HO ST,TOW,TOW,2,2,821249.5,834779.4,22.33028592,114.16242502,2025/07/30 11:44:47+00
12709442.0487031,2550173.36203661,1851,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,264435,138/140 FA YUEN ST,264435,138/140 FA YUEN ST,TOW,TOW,1,1,820280.4,835648.4,22.32153488,114.17086051,2025/07/30 11:44:47+00
12708792.7524399,2550634.42143598,1852,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,180626,138/140 LAI CHI KOK RD,180626,138/140 LAI CHI KOK RD,TOW,TOW,2,2,820704.7,835047.5,22.32536635,114.16502802,2025/07/30 11:44:47+00
12709373.5452278,2550197.48417986,1853,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,191034,138/140 TUNG CHOI ST,191034,138/140 TUNG CHOI ST,TOW,TOW,1,1,820302.6,835585,22.3217355,114.17024507,2025/07/30 11:44:47+00
12709310.6392878,2548369.29322305,1854,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,216830,138/144 SHANGHAI ST,216830,138/144 SHANGHAI ST,TOW,TOW,14,14,818620.2,835526.7,22.30654238,114.16967985,2025/07/30 11:44:47+00
12708521.0473029,2551327.3177758,1855,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,4438,139/141 FUK WA ST,4438,139/141 FUK WA ST,TOW,TOW,1,1,821342.3,834796.1,22.33112343,114.1625872,2025/07/30 11:44:47+00
12709359.7903832,2548493.60260851,1856,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,197139,139/141 TEMPLE ST,197139,139/141 TEMPLE ST,TOW,TOW,1,1,818734.6,835572.2,22.30757536,114.17012131,2025/07/30 11:44:47+00
12693799.0783064,2536617.24077706,1857,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1916548,14 TUNG WAN RD CHEUNG CHAU,1916548,14 TUNG WAN RD CHEUNG CHAU,TOW,TOW,1,1,807808.3,821158.5,22.20883806,114.03033766,2025/07/30 11:44:47+00
12707299.6394621,2545822.17489738,1858,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,324903,14/16 HILLIER ST,324903,14/16 HILLIER ST,TOW,TOW,2,2,816276.1,833664.9,22.28537192,114.15161492,2025/07/30 11:44:47+00
12711820.3096825,2545009.0367465,1859,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1026302,14/16 ORMSBY ST,1026302,14/16 ORMSBY ST,TOW,TOW,1,1,815527.5,837850,22.27861277,114.19222434,2025/07/30 11:44:47+00
12706342.7788146,2545902.92649541,1860,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,648669,14/16 SECOND ST,648669,14/16 SECOND ST,TOW,TOW,2,2,816350.6,832779.1,22.28604257,114.14301917,2025/07/30 11:44:47+00
12704548.3128667,2572503.12070638,1861,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1511806,14/18 SAN FUNG AVE SHEUNG SHUI,1511806,14/18 SAN FUNG AVE SHEUNG SHUI,TOW,TOW,1,1,840815.8,831126,22.50697162,114.12689905,2025/07/30 11:44:47+00
12709230.2390172,2565393.34032985,1862,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1906287,141/145 KWONG FUK RD TAI PO,1906287,141/145 KWONG FUK RD TAI PO,TOW,TOW,1,1,834279.7,835453.1,22.44795532,114.16895736,2025/07/30 11:44:47+00
12706592.7259849,2545964.03891753,1863,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1987144,142/144 QUEEN'S RD W,1987144,142/144 QUEEN'S RD W,TOW,TOW,1,1,816406.8,833010.5,22.28655071,114.14526485,2025/07/30 11:44:47+00
12711960.1628463,2544769.47599113,1864,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,605407,5 YIK KWAN AVE,605407,5 YIK KWAN AVE,TOW,TOW,7,7,815307,837979.5,22.27662092,114.19348075,2025/07/30 11:44:47+00
12710746.8800154,2548476.43867842,1865,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1663703,5/6 WA FUNG ST,1663703,5/6 WA FUNG ST,TOW,TOW,11,11,818718.8,836856.1,22.30743219,114.18258159,2025/07/30 11:44:47+00
12708935.922696,2550594.65742602,1866,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,176721,5/7 CEDAR ST,176721,5/7 CEDAR ST,TOW,TOW,2,2,820668.1,835180,22.32503552,114.16631394,2025/07/30 11:44:47+00
12703463.6309814,2556249.479158,1867,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1003179,5/7 CHUEN LUNG ST TSUEN WAN,1003179,5/7 CHUEN LUNG ST TSUEN WAN,TOW,TOW,2,2,825871.9,830117.5,22.37201838,114.11715511,2025/07/30 11:44:47+00
12711938.487079,2550076.23171438,1868,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,241144,5/7 HOK LING ST,241144,5/7 HOK LING ST,TOW,TOW,1,1,820191.1,837958.9,22.32072741,114.19328671,2025/07/30 11:44:47+00
12710916.8274688,2550833.76289788,1869,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,141617,5/7 PENTLAND ST,141617,5/7 PENTLAND ST,TOW,TOW,11,11,820888.1,837013.3,22.32702298,114.18410866,2025/07/30 11:44:47+00
12706395.2857791,2545862.30542663,1870,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,387010,5/7 THIRD ST,387010,5/7 THIRD ST,TOW,TOW,1,1,816313.2,832827.7,22.28570543,114.14349049,2025/07/30 11:44:47+00
12709039.433559,2550621.50681909,1871,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,290387,5/7 YU CHAU ST,290387,5/7 YU CHAU ST,TOW,TOW,1,1,820692.8,835275.8,22.32525858,114.16724366,2025/07/30 11:44:47+00
12707023.4542372,2541547.75610919,1872,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,692194,5/9 TIN WAN ST,692194,5/9 TIN WAN ST,TOW,TOW,1,1,812341.3,833408.5,22.24983731,114.14913355,2025/07/30 11:44:47+00
12712480.4418352,2553072.79855004,1873,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1039110,50 NGAN FUNG ST,1039110,50 NGAN FUNG ST,TOW,TOW,6,6,822948.4,838460.1,22.34562728,114.19815504,2025/07/30 11:44:47+00
12709211.6123485,2549606.85800548,1874,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,213449,502 SHANGHAI ST,213449,502 SHANGHAI ST,TOW,TOW,1,1,819759.1,835435.1,22.31682682,114.16879056,2025/07/30 11:44:47+00
12707467.4395159,2552452.58710536,1875,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1396251,50D/50E WING HONG ST,1396251,50D/50E WING HONG ST,TOW,TOW,8,8,822377.8,833821.2,22.34047428,114.15312212,2025/07/30 11:44:47+00
12711457.8595279,2549665.72522239,1876,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,228385,51 HA HEUNG RD,228385,51 HA HEUNG RD,TOW,TOW,1,1,819813.3,837514.1,22.31731668,114.18896842,2025/07/30 11:44:47+00
12708386.933013,2551499.77811327,1877,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,5282716,51 YEN CHOW ST,5282716,51 YEN CHOW ST,TOW,TOW,1,1,821501,834672,22.33255727,114.16138223,2025/07/30 11:44:47+00
12704091.1071566,2555857.38839378,1878,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1878801,51/53 TEXACO RD TSUEN WAN TSUEN WAN,1878801,51/53 TEXACO RD TSUEN WAN TSUEN WAN,TOW,TOW,8,8,825511,830697.9,22.36876091,114.12279218,2025/07/30 11:44:47+00
12705281.3287446,2555869.62470286,1879,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,903962,513/529 CASTLE PEAK RD KWAI CHUNG KWAI CHUNG,903962,513/529 CASTLE PEAK RD KWAI CHUNG KWAI CHUNG,TOW,TOW,10,10,825521.9,831799.1,22.36886317,114.13348431,2025/07/30 11:44:47+00
12709146.7508466,2548318.86659895,1880,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,38195,514/516 CANTON RD,38195,514/516 CANTON RD,TOW,TOW,4,4,818573.8,835375,22.30612308,114.16820806,2025/07/30 11:44:47+00
12709204.9117357,2549641.73996054,1881,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,213631,516 SHANGHAI ST,213631,516 SHANGHAI ST,TOW,TOW,1,1,819791.2,835428.9,22.31711697,114.16873052,2025/07/30 11:44:47+00
12703228.8881971,2555930.97590556,1882,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,2336320,52 SAN TSUEN ST TSUEN WAN,2336320,52 SAN TSUEN ST TSUEN WAN,TOW,TOW,2,2,825579,829900.2,22.36937267,114.11504699,2025/07/30 11:44:47+00
12704805.340567,2545494.23058959,1883,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,322551,52/54 BELCHER'S ST,322551,52/54 BELCHER'S ST,TOW,TOW,6,6,815974.8,831355.7,22.28264613,114.12920807,2025/07/30 11:44:47+00
12711261.6422402,2551128.14663981,1884,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1720956,52/54 JUNCTION RD,1720956,52/54 JUNCTION RD,TOW,TOW,1,1,821159,837332.4,22.32946921,114.1872059,2025/07/30 11:44:47+00
12706965.3323473,2545739.65523889,1885,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,333731,52/54 SAI ST,333731,52/54 SAI ST,TOW,TOW,1,1,816200.2,833355.4,22.28468566,114.14861179,2025/07/30 11:44:47+00
12710934.2677213,2545111.3330505,1886,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,663146,52/54 YUN PING RD,663146,52/54 YUN PING RD,TOW,TOW,1,1,815621.6,837029.7,22.27946321,114.18426512,2025/07/30 11:44:47+00
12708663.4622531,2551351.13130287,1887,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,206147,52/58 FUK WING ST,206147,52/58 FUK WING ST,TOW,TOW,1,1,821364.2,834927.9,22.33132193,114.16386635,2025/07/30 11:44:47+00
12709153.4474692,2548347.55307498,1888,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,26787,526/528 CANTON RD,26787,526/528 CANTON RD,TOW,TOW,1,1,818600.2,835381.2,22.30636152,114.16826755,2025/07/30 11:44:47+00
12709416.3515679,2549725.85909249,1889,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,83849,53 SHANTUNG ST,83849,53 SHANTUNG ST,TOW,TOW,2,2,819868.6,835624.6,22.3178161,114.17062967,2025/07/30 11:44:47+00
12708879.9211829,2551024.89847689,1890,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,2603,53/55 FUK WA ST,2603,53/55 FUK WA ST,TOW,TOW,4,4,821064,835128.2,22.32861121,114.16581096,2025/07/30 11:44:47+00
12708393.6940327,2550893.4662081,1891,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,291571,53/55 NAM CHEONG ST,291571,53/55 NAM CHEONG ST,TOW,TOW,1,1,820943.1,834678.2,22.32751837,114.16144327,2025/07/30 11:44:47+00
12710762.8469402,2545112.53568678,1892,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,485268,53/55 PERCIVAL ST,485268,53/55 PERCIVAL ST,TOW,TOW,2,2,815622.7,836871,22.27947253,114.18272547,2025/07/30 11:44:47+00
12704739.4335881,2572332.78220738,1893,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,1971645,53/55 SAN SHING AVE SHEUNG SHUI,1971645,53/55 SAN SHING AVE SHEUNG SHUI,TOW,TOW,2,2,840659.2,831302.6,22.50555808,114.12861583,2025/07/30 11:44:47+00
12708552.7272437,2551113.11681361,1894,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,267587,143/145 APLIU ST,267587,143/145 APLIU ST,TOW,TOW,6,6,821145.2,834825.4,22.32934358,114.1628716,2025/07/30 11:44:47+00
12709340.5745059,2548168.05809457,1895,Statutory Notices issued on prescribed inspection/repair for buildings,就樓宇訂明檢驗／訂明修葺所發出的法定通知,162244,143/145 WOOSUNG ST,162244,143/145 WOOSUNG ST,TOW,TOW,3,3,818435,835554.4,22.30486999,114.16994865,2025/07/30 11:44:47+00
